EnsemblID,UniProtID,GeneSymbolID,PathwayStId,PathwayDisplayName,PathwayReactomeLink
ENSG00000196549,P08473,['MME'],R-HSA-6798695,Neutrophil degranulation,https://reactome.org/PathwayBrowser/#/R-HSA-6798695
ENSG00000132677,Q9H310,['RHBG'],R-HSA-444411,Rhesus glycoproteins mediate ammonium transport.,https://reactome.org/PathwayBrowser/#/R-HSA-444411
ENSG00000154783,Q6ZNL6,['FGD5'],R-HSA-9013149,RAC1 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013149
ENSG00000151704,P48048,['KCNJ1'],R-HSA-1296067,Potassium transport channels,https://reactome.org/PathwayBrowser/#/R-HSA-1296067
ENSG00000196616,P00325,['ADH1B'],R-HSA-71384,Ethanol oxidation,https://reactome.org/PathwayBrowser/#/R-HSA-71384
ENSG00000205213,Q9BXB1,['LGR4'],R-HSA-4641263,Regulation of FZD by ubiquitination,https://reactome.org/PathwayBrowser/#/R-HSA-4641263
ENSG00000204305,Q15109,['AGER'],R-HSA-445989,TAK1-dependent IKK and NF-kappa-B activation  ,https://reactome.org/PathwayBrowser/#/R-HSA-445989
ENSG00000204305,Q15109,['AGER'],R-HSA-879415,Advanced glycosylation endproduct receptor signaling,https://reactome.org/PathwayBrowser/#/R-HSA-879415
ENSG00000204305,Q15109,['AGER'],R-HSA-933542,TRAF6 mediated NF-kB activation,https://reactome.org/PathwayBrowser/#/R-HSA-933542
ENSG00000142973,P13584,['CYP4B1'],R-HSA-211935,Fatty acids,https://reactome.org/PathwayBrowser/#/R-HSA-211935
ENSG00000142973,P13584,['CYP4B1'],R-HSA-211958,Miscellaneous substrates,https://reactome.org/PathwayBrowser/#/R-HSA-211958
ENSG00000142973,P13584,['CYP4B1'],R-HSA-211979,Eicosanoids,https://reactome.org/PathwayBrowser/#/R-HSA-211979
ENSG00000142973,P13584,['CYP4B1'],R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),https://reactome.org/PathwayBrowser/#/R-HSA-2142691
ENSG00000115361,P28330,['ACADL'],R-HSA-77285,Beta oxidation of myristoyl-CoA to lauroyl-CoA,https://reactome.org/PathwayBrowser/#/R-HSA-77285
ENSG00000115361,P28330,['ACADL'],R-HSA-77288,mitochondrial fatty acid beta-oxidation of unsaturated fatty acids,https://reactome.org/PathwayBrowser/#/R-HSA-77288
ENSG00000115361,P28330,['ACADL'],R-HSA-77310,Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA,https://reactome.org/PathwayBrowser/#/R-HSA-77310
ENSG00000114854,P63316,['TNNC1'],R-HSA-390522,Striated Muscle Contraction,https://reactome.org/PathwayBrowser/#/R-HSA-390522
ENSG00000132622,Q96MM6,['HSPA12B'],R-HSA-3371453,Regulation of HSF1-mediated heat shock response,https://reactome.org/PathwayBrowser/#/R-HSA-3371453
ENSG00000151418,Q96LB4,['ATP6V1G3'],R-HSA-1222556,ROS and RNS production in phagocytes,https://reactome.org/PathwayBrowser/#/R-HSA-1222556
ENSG00000151418,Q96LB4,['ATP6V1G3'],R-HSA-77387,Insulin receptor recycling,https://reactome.org/PathwayBrowser/#/R-HSA-77387
ENSG00000151418,Q96LB4,['ATP6V1G3'],R-HSA-917977,Transferrin endocytosis and recycling,https://reactome.org/PathwayBrowser/#/R-HSA-917977
ENSG00000151418,Q96LB4,['ATP6V1G3'],R-HSA-9639288,Amino acids regulate mTORC1,https://reactome.org/PathwayBrowser/#/R-HSA-9639288
ENSG00000151418,Q96LB4,['ATP6V1G3'],R-HSA-983712,Ion channel transport,https://reactome.org/PathwayBrowser/#/R-HSA-983712
ENSG00000105974,Q03135,['CAV1'],R-HSA-163560,Triglyceride catabolism,https://reactome.org/PathwayBrowser/#/R-HSA-163560
ENSG00000105974,Q03135,['CAV1'],R-HSA-203615,eNOS activation,https://reactome.org/PathwayBrowser/#/R-HSA-203615
ENSG00000105974,Q03135,['CAV1'],R-HSA-203641,NOSTRIN mediated eNOS trafficking,https://reactome.org/PathwayBrowser/#/R-HSA-203641
ENSG00000105974,Q03135,['CAV1'],R-HSA-210991,Basigin interactions,https://reactome.org/PathwayBrowser/#/R-HSA-210991
ENSG00000105974,Q03135,['CAV1'],R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,https://reactome.org/PathwayBrowser/#/R-HSA-4641262
ENSG00000105974,Q03135,['CAV1'],R-HSA-5218920,VEGFR2 mediated vascular permeability,https://reactome.org/PathwayBrowser/#/R-HSA-5218920
ENSG00000105974,Q03135,['CAV1'],R-HSA-8980692,RHOA GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-8980692
ENSG00000105974,Q03135,['CAV1'],R-HSA-9009391,Extra-nuclear estrogen signaling,https://reactome.org/PathwayBrowser/#/R-HSA-9009391
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013026,RHOB GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013026
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013106,RHOC GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013106
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013148,CDC42 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013148
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013149,RAC1 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013149
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013404,RAC2 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013404
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013405,RHOD GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013405
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013406,RHOQ GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013406
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013407,RHOH GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013407
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013408,RHOG GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013408
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013409,RHOJ GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013409
ENSG00000105974,Q03135,['CAV1'],R-HSA-9013423,RAC3 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013423
ENSG00000105974,Q03135,['CAV1'],R-HSA-9035034,RHOF GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9035034
ENSG00000105974,Q03135,['CAV1'],R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,https://reactome.org/PathwayBrowser/#/R-HSA-9617828
ENSG00000105974,Q03135,['CAV1'],R-HSA-9696264,RND3 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9696264
ENSG00000105974,Q03135,['CAV1'],R-HSA-9696270,RND2 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9696270
ENSG00000105974,Q03135,['CAV1'],R-HSA-9696273,RND1 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9696273
ENSG00000105974,Q03135,['CAV1'],R-HSA-9735871,SARS-CoV-1 targets host intracellular signalling and regulatory pathways,https://reactome.org/PathwayBrowser/#/R-HSA-9735871
ENSG00000105974,Q03135,['CAV1'],R-HSA-9755779,SARS-CoV-2 targets host intracellular signalling and regulatory pathways,https://reactome.org/PathwayBrowser/#/R-HSA-9755779
ENSG00000171004,Q96MM7,['HS6ST2'],R-HSA-2022928,HS-GAG biosynthesis,https://reactome.org/PathwayBrowser/#/R-HSA-2022928
ENSG00000135052,Q8NBJ4,['GOLM1'],R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),https://reactome.org/PathwayBrowser/#/R-HSA-381426
ENSG00000135052,Q8NBJ4,['GOLM1'],R-HSA-8957275,Post-translational protein phosphorylation,https://reactome.org/PathwayBrowser/#/R-HSA-8957275
ENSG00000143590,P52797,['EFNA3'],R-HSA-2682334,EPH-Ephrin signaling,https://reactome.org/PathwayBrowser/#/R-HSA-2682334
ENSG00000143590,P52797,['EFNA3'],R-HSA-3928663,EPHA-mediated growth cone collapse,https://reactome.org/PathwayBrowser/#/R-HSA-3928663
ENSG00000143590,P52797,['EFNA3'],R-HSA-3928665,EPH-ephrin mediated repulsion of cells,https://reactome.org/PathwayBrowser/#/R-HSA-3928665
ENSG00000170231,P51161,['FABP6'],R-HSA-159418,Recycling of bile acids and salts,https://reactome.org/PathwayBrowser/#/R-HSA-159418
ENSG00000170231,P51161,['FABP6'],R-HSA-163560,Triglyceride catabolism,https://reactome.org/PathwayBrowser/#/R-HSA-163560
ENSG00000170231,P51161,['FABP6'],R-HSA-9623433,NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis,https://reactome.org/PathwayBrowser/#/R-HSA-9623433
ENSG00000178726,P07204,['THBD'],R-HSA-140875,Common Pathway of Fibrin Clot Formation,https://reactome.org/PathwayBrowser/#/R-HSA-140875
ENSG00000178726,P07204,['THBD'],R-HSA-202733,Cell surface interactions at the vascular wall,https://reactome.org/PathwayBrowser/#/R-HSA-202733
ENSG00000111206,Q08050,['FOXM1'],R-HSA-156711,Polo-like kinase mediated events,https://reactome.org/PathwayBrowser/#/R-HSA-156711
ENSG00000111206,Q08050,['FOXM1'],R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition,https://reactome.org/PathwayBrowser/#/R-HSA-69273
ENSG00000111206,Q08050,['FOXM1'],R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,https://reactome.org/PathwayBrowser/#/R-HSA-9725371
ENSG00000119715,,['ESRRB'],R-HSA-383280,Nuclear Receptor transcription pathway,https://reactome.org/PathwayBrowser/#/R-HSA-383280
ENSG00000117595,O14896,['IRF6'],R-HSA-877300,Interferon gamma signaling,https://reactome.org/PathwayBrowser/#/R-HSA-877300
ENSG00000117595,O14896,['IRF6'],R-HSA-909733,Interferon alpha/beta signaling,https://reactome.org/PathwayBrowser/#/R-HSA-909733
ENSG00000163815,P05452,['CLEC3B'],R-HSA-114608,Platelet degranulation ,https://reactome.org/PathwayBrowser/#/R-HSA-114608
ENSG00000177807,P78508,['KCNJ10'],R-HSA-1296041,Activation of G protein gated Potassium channels,https://reactome.org/PathwayBrowser/#/R-HSA-1296041
ENSG00000177807,P78508,['KCNJ10'],R-HSA-1296067,Potassium transport channels,https://reactome.org/PathwayBrowser/#/R-HSA-1296067
ENSG00000177807,P78508,['KCNJ10'],R-HSA-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,https://reactome.org/PathwayBrowser/#/R-HSA-997272
ENSG00000115368,Q8IWA0,['WDR75'],R-HSA-6790901,rRNA modification in the nucleus and cytosol,https://reactome.org/PathwayBrowser/#/R-HSA-6790901
ENSG00000115368,Q8IWA0,['WDR75'],R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,https://reactome.org/PathwayBrowser/#/R-HSA-6791226
ENSG00000273706,P48742,['LHX1'],R-HSA-9761174,Formation of intermediate mesoderm,https://reactome.org/PathwayBrowser/#/R-HSA-9761174
ENSG00000273706,P48742,['LHX1'],R-HSA-9830364,Formation of the nephric duct,https://reactome.org/PathwayBrowser/#/R-HSA-9830364
ENSG00000273706,P48742,['LHX1'],R-HSA-9831926,Nephron development,https://reactome.org/PathwayBrowser/#/R-HSA-9831926
ENSG00000258947,Q13509,['TUBB3'],R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,https://reactome.org/PathwayBrowser/#/R-HSA-1445148
ENSG00000258947,Q13509,['TUBB3'],R-HSA-190840,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,https://reactome.org/PathwayBrowser/#/R-HSA-190840
ENSG00000258947,Q13509,['TUBB3'],R-HSA-190861,Gap junction assembly,https://reactome.org/PathwayBrowser/#/R-HSA-190861
ENSG00000258947,Q13509,['TUBB3'],R-HSA-2132295,MHC class II antigen presentation,https://reactome.org/PathwayBrowser/#/R-HSA-2132295
ENSG00000258947,Q13509,['TUBB3'],R-HSA-2467813,Separation of Sister Chromatids,https://reactome.org/PathwayBrowser/#/R-HSA-2467813
ENSG00000258947,Q13509,['TUBB3'],R-HSA-2500257,Resolution of Sister Chromatid Cohesion,https://reactome.org/PathwayBrowser/#/R-HSA-2500257
ENSG00000258947,Q13509,['TUBB3'],R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,https://reactome.org/PathwayBrowser/#/R-HSA-3371497
ENSG00000258947,Q13509,['TUBB3'],R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,https://reactome.org/PathwayBrowser/#/R-HSA-380320
ENSG00000258947,Q13509,['TUBB3'],R-HSA-389957,Prefoldin mediated transfer of substrate  to CCT/TriC,https://reactome.org/PathwayBrowser/#/R-HSA-389957
ENSG00000258947,Q13509,['TUBB3'],R-HSA-389960,Formation of tubulin folding intermediates by CCT/TriC,https://reactome.org/PathwayBrowser/#/R-HSA-389960
ENSG00000258947,Q13509,['TUBB3'],R-HSA-389977,Post-chaperonin tubulin folding pathway,https://reactome.org/PathwayBrowser/#/R-HSA-389977
ENSG00000258947,Q13509,['TUBB3'],R-HSA-437239,Recycling pathway of L1,https://reactome.org/PathwayBrowser/#/R-HSA-437239
ENSG00000258947,Q13509,['TUBB3'],R-HSA-5610787,Hedgehog 'off' state,https://reactome.org/PathwayBrowser/#/R-HSA-5610787
ENSG00000258947,Q13509,['TUBB3'],R-HSA-5617833,Cilium Assembly,https://reactome.org/PathwayBrowser/#/R-HSA-5617833
ENSG00000258947,Q13509,['TUBB3'],R-HSA-5620924,Intraflagellar transport,https://reactome.org/PathwayBrowser/#/R-HSA-5620924
ENSG00000258947,Q13509,['TUBB3'],R-HSA-5626467,RHO GTPases activate IQGAPs,https://reactome.org/PathwayBrowser/#/R-HSA-5626467
ENSG00000258947,Q13509,['TUBB3'],R-HSA-5663220,RHO GTPases Activate Formins,https://reactome.org/PathwayBrowser/#/R-HSA-5663220
ENSG00000258947,Q13509,['TUBB3'],R-HSA-6807878,COPI-mediated anterograde transport,https://reactome.org/PathwayBrowser/#/R-HSA-6807878
ENSG00000258947,Q13509,['TUBB3'],R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,https://reactome.org/PathwayBrowser/#/R-HSA-6811434
ENSG00000258947,Q13509,['TUBB3'],R-HSA-6811436,COPI-independent Golgi-to-ER retrograde traffic,https://reactome.org/PathwayBrowser/#/R-HSA-6811436
ENSG00000258947,Q13509,['TUBB3'],R-HSA-68877,Mitotic Prometaphase,https://reactome.org/PathwayBrowser/#/R-HSA-68877
ENSG00000258947,Q13509,['TUBB3'],R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,https://reactome.org/PathwayBrowser/#/R-HSA-8852276
ENSG00000258947,Q13509,['TUBB3'],R-HSA-8955332,Carboxyterminal post-translational modifications of tubulin,https://reactome.org/PathwayBrowser/#/R-HSA-8955332
ENSG00000258947,Q13509,['TUBB3'],R-HSA-9609690,HCMV Early Events,https://reactome.org/PathwayBrowser/#/R-HSA-9609690
ENSG00000258947,Q13509,['TUBB3'],R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,https://reactome.org/PathwayBrowser/#/R-HSA-9609736
ENSG00000258947,Q13509,['TUBB3'],R-HSA-9619483,Activation of AMPK downstream of NMDARs,https://reactome.org/PathwayBrowser/#/R-HSA-9619483
ENSG00000258947,Q13509,['TUBB3'],R-HSA-9646399,Aggrephagy,https://reactome.org/PathwayBrowser/#/R-HSA-9646399
ENSG00000258947,Q13509,['TUBB3'],R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,https://reactome.org/PathwayBrowser/#/R-HSA-9648025
ENSG00000258947,Q13509,['TUBB3'],R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,https://reactome.org/PathwayBrowser/#/R-HSA-9668328
ENSG00000258947,Q13509,['TUBB3'],R-HSA-983189,Kinesins,https://reactome.org/PathwayBrowser/#/R-HSA-983189
ENSG00000258947,Q13509,['TUBB3'],R-HSA-9833482,PKR-mediated signaling,https://reactome.org/PathwayBrowser/#/R-HSA-9833482
ENSG00000103241,Q12946,['FOXF1'],R-HSA-9758920,Formation of lateral plate mesoderm,https://reactome.org/PathwayBrowser/#/R-HSA-9758920
ENSG00000103241,Q12946,['FOXF1'],R-HSA-9762293,Regulation of CDH11 gene transcription,https://reactome.org/PathwayBrowser/#/R-HSA-9762293
ENSG00000180251,Q6AI14,['SLC9A4'],R-HSA-425986,Sodium/Proton exchangers,https://reactome.org/PathwayBrowser/#/R-HSA-425986
ENSG00000011376,Q15031,['LARS2'],R-HSA-379726,Mitochondrial tRNA aminoacylation,https://reactome.org/PathwayBrowser/#/R-HSA-379726
ENSG00000197471,P16150,['SPN'],R-HSA-202733,Cell surface interactions at the vascular wall,https://reactome.org/PathwayBrowser/#/R-HSA-202733
ENSG00000197471,P16150,['SPN'],R-HSA-210991,Basigin interactions,https://reactome.org/PathwayBrowser/#/R-HSA-210991
ENSG00000024422,Q9NZN4,['EHD2'],R-HSA-983231,Factors involved in megakaryocyte development and platelet production,https://reactome.org/PathwayBrowser/#/R-HSA-983231
ENSG00000102547,Q9H9S4,['CAB39L'],R-HSA-380972,Energy dependent regulation of mTOR by LKB1-AMPK,https://reactome.org/PathwayBrowser/#/R-HSA-380972
ENSG00000115616,Q9UBY0,['SLC9A2'],R-HSA-425986,Sodium/Proton exchangers,https://reactome.org/PathwayBrowser/#/R-HSA-425986
ENSG00000112782,Q9NZA1,['CLIC5'],R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,https://reactome.org/PathwayBrowser/#/R-HSA-9662360
ENSG00000112782,Q9NZA1,['CLIC5'],R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,https://reactome.org/PathwayBrowser/#/R-HSA-9662361
ENSG00000128050,P22234,['PAICS'],R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis,https://reactome.org/PathwayBrowser/#/R-HSA-73817
ENSG00000149403,Q16099,['GRIK4'],R-HSA-451308,Activation of Ca-permeable Kainate Receptor,https://reactome.org/PathwayBrowser/#/R-HSA-451308
ENSG00000134574,Q92466,['DDB2'],R-HSA-5689880,Ub-specific processing proteases,https://reactome.org/PathwayBrowser/#/R-HSA-5689880
ENSG00000134574,Q92466,['DDB2'],R-HSA-5696394,DNA Damage Recognition in GG-NER,https://reactome.org/PathwayBrowser/#/R-HSA-5696394
ENSG00000134574,Q92466,['DDB2'],R-HSA-5696395,Formation of Incision Complex in GG-NER,https://reactome.org/PathwayBrowser/#/R-HSA-5696395
ENSG00000134574,Q92466,['DDB2'],R-HSA-5696400,Dual Incision in GG-NER,https://reactome.org/PathwayBrowser/#/R-HSA-5696400
ENSG00000134574,Q92466,['DDB2'],R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,https://reactome.org/PathwayBrowser/#/R-HSA-6796648
ENSG00000134574,Q92466,['DDB2'],R-HSA-8951664,Neddylation,https://reactome.org/PathwayBrowser/#/R-HSA-8951664
ENSG00000166482,P55083,['MFAP4'],R-HSA-2129379,Molecules associated with elastic fibres,https://reactome.org/PathwayBrowser/#/R-HSA-2129379
ENSG00000166965,A6NED2,['RCCD1'],R-HSA-9629569,Protein hydroxylation,https://reactome.org/PathwayBrowser/#/R-HSA-9629569
ENSG00000175806,Q9UJ68,['MSRA'],R-HSA-5676934,Protein repair,https://reactome.org/PathwayBrowser/#/R-HSA-5676934
ENSG00000183087,Q14393,['GAS6'],R-HSA-114608,Platelet degranulation ,https://reactome.org/PathwayBrowser/#/R-HSA-114608
ENSG00000183087,Q14393,['GAS6'],R-HSA-159740,Gamma-carboxylation of protein precursors,https://reactome.org/PathwayBrowser/#/R-HSA-159740
ENSG00000183087,Q14393,['GAS6'],R-HSA-159763,Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus,https://reactome.org/PathwayBrowser/#/R-HSA-159763
ENSG00000183087,Q14393,['GAS6'],R-HSA-159782,Removal of aminoterminal propeptides from gamma-carboxylated proteins,https://reactome.org/PathwayBrowser/#/R-HSA-159782
ENSG00000183087,Q14393,['GAS6'],R-HSA-202733,Cell surface interactions at the vascular wall,https://reactome.org/PathwayBrowser/#/R-HSA-202733
ENSG00000183087,Q14393,['GAS6'],R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),https://reactome.org/PathwayBrowser/#/R-HSA-381426
ENSG00000183087,Q14393,['GAS6'],R-HSA-8957275,Post-translational protein phosphorylation,https://reactome.org/PathwayBrowser/#/R-HSA-8957275
ENSG00000105929,Q9HBG4,['ATP6V0A4'],R-HSA-1222556,ROS and RNS production in phagocytes,https://reactome.org/PathwayBrowser/#/R-HSA-1222556
ENSG00000105929,Q9HBG4,['ATP6V0A4'],R-HSA-77387,Insulin receptor recycling,https://reactome.org/PathwayBrowser/#/R-HSA-77387
ENSG00000105929,Q9HBG4,['ATP6V0A4'],R-HSA-917977,Transferrin endocytosis and recycling,https://reactome.org/PathwayBrowser/#/R-HSA-917977
ENSG00000105929,Q9HBG4,['ATP6V0A4'],R-HSA-983712,Ion channel transport,https://reactome.org/PathwayBrowser/#/R-HSA-983712
